"district_code","prov","island_code","island_2","year","total_area","total_prod","cassava_area","cassava_prod","corn_area","corn_prod","rice_area_avg","rice_corn_area_avg","lprod","ihs_total_prod","agric_per_capita","conflict","conflict_mean","resource","gov_prog","separatist","identity","pop_justice","law_enf","rgrowing_season","rgrowing_season_cm","tgrowing_season","roff_season","roff_season_cm","total_rainfall","posrain","negrain","tercile1","tercile2","tercile3","toff_season","z_rgrowing_season_cm","z_roff_season_cm","z_tgrowing_season","z_toff_season","area_district","center","x_stub","y_stub","urban_avg","relig_herfindahl","lang_herfindahl","skilled_ag_avg","ag_labor_avg","ed_level_avg","literacy_avg","pop_density","floor1_avg","wall1_avg","roof1_avg","census_people","owner_avg","z_urban_avg","z_relig_herfindahl","z_lang_herfindahl","z_skilled_ag_avg","z_ag_labor_avg","z_ed_level_avg","z_literacy_avg","z_pop_density","z_floor1_avg","z_wall1_avg","z_roof1_avg","z_owner_avg","slope1","slope2","slope3","slope4","slope5","z_slope1","z_slope2","z_slope3","z_slope4","z_slope5","sum_1997","sum_elec_1997","ground_1997","sum_irrigation_ha","sum_groundwater_irrigation","sum_electric_capacity","ground_dams_ha","irrigation_cont","irrigation","irri_rice","irri_corn_rice","irri_ha_cont","irri_ha","ground_dams","ground_ha","irri_capita","ln_irrigation","ln_ground_dams","lirrigation","lground_dams","z_sum_1997","z_sum_elec_1997","z_ground_1997","z_ground_dams_ha","z_irrigation_cont","z_irri_rice","z_irri_corn_rice","z_irri_ha_cont","z_irri_ha","z_ground_dams","z_ground_ha","z_irri_capita","z_rain_ground_dams_ha","z_temp_ground_dams_ha","z_rain_irrigation_cont","z_temp_irrigation_cont","d1998","d1999","d2000","d2001","d2002","d2003","d2004","d2005","d2006","d2007","d2008","d2009","d2010","d2011","d2012","d2013","d2014","f1","f2","f3","prov_code1","prov_code2","prov_code3","prov_code4","prov_code5","prov_code6","prov_code7","prov_code8","prov_code9","prov_code10","prov_code11","prov_code12","prov_code13","prov_code14","prov_code15","prov_code16","prov_code17","prov_code18","prov_code19","prov_code20","prov_code21","prov_code22","prov_code23","prov_code24","prov_code1_year","prov_code2_year","prov_code3_year","prov_code4_year","prov_code5_year","prov_code6_year","prov_code7_year","prov_code8_year","prov_code9_year","prov_code10_year","prov_code11_year","prov_code12_year","prov_code13_year","prov_code14_year","prov_code15_year","prov_code16_year","prov_code17_year","prov_code18_year","prov_code19_year","prov_code20_year","prov_code21_year","prov_code22_year","prov_code23_year","prov_code24_year"
5105,51,1,2,2001,5032,25875,1984.59997558594,22468.599609375,3449.10009765625,9981.599609375,5543,8938.4033203125,10.1610326766968,10.854179711501,9.84613513946533,0,0.0588235296308994,0,0,0,0,0,0,641.5,6.41499996185303,20.3166656494141,265,2.65000009536743,9.06500053405762,0,6.41499996185303,1,0,0,19.6499996185303,-1.29096901416779,-1.11249553529211,-0.189719438552856,-2.2046871173416,318.87596,13,115.496803283691,-8.68264293670654,0.281431347131729,8514.0732421875,6801.89013671875,0.238878145813942,0.238878145813942,1.47098648548126,0.229206964373589,0.984555304050446,0.111218571662903,0.0483558997511864,0.0377176031470299,5546,0.898452639579773,0.835810293419748,-0.017799893212519,0.400933321813474,-0.0664190423121327,-0.0579834997765327,1.4678946880785,0.547434976735986,1.05071052959403,-0.757924336404928,-2.52588768550472,-0.548532576928768,-0.01558686178473,0.59205668605864,8.36240977048874,23.3079421520233,26.9033300876617,15.0706021785736,-0.52585290174645,-0.6880620234905,0.217909564987147,1.39452109858445,0.907944970094477,0,0,0,0,0,0,0,0,1645,0,0,0,0,0,0,0,7.40549564361572,0,8.09864293614584,0,-0.180240098565782,-0.12392788483394,-0.133621806972775,-0.145807416818738,-0.153909205084685,-0.142844831072758,-0.127157778516396,-0.153554302135503,-0.145628217701224,-0.180695555973128,-0.125796052591056,-0.141900298110733,0.188232854008675,0.0276625007390976,0.198692008852959,0.029199568554759,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.38735556602478,-0.0722664371132851,-0.00538064679130912,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001,0,0,0,0,0,0,0,0,0,0,0,0
5105,51,1,2,2009,5720,36249,2021,31287,4173,11844,5543,8938.4033203125,10.4981670379639,11.1913142544456,9.84613513946533,0,0.0588235296308994,0,0,0,0,0,0,1015,10.1499996185303,20.283332824707,226,2.25999999046326,12.4099998474121,0,10.1499996185303,1,0,0,19.4833335876465,0.597742140293121,-1.19131920273377,-0.285992175340652,-2.27233235738159,318.87596,13,115.496803283691,-8.68264293670654,0.281431347131729,8514.0732421875,6801.89013671875,0.238878145813942,0.238878145813942,1.47098648548126,0.229206964373589,0.984555304050446,0.111218571662903,0.0483558997511864,0.0377176031470299,5546,0.898452639579773,0.835810293419748,-0.017799893212519,0.400933321813474,-0.0664190423121327,-0.0579834997765327,1.4678946880785,0.547434976735986,1.05071052959403,-0.757924336404928,-2.52588768550472,-0.548532576928768,-0.01558686178473,0.59205668605864,8.36240977048874,23.3079421520233,26.9033300876617,15.0706021785736,-0.52585290174645,-0.6880620234905,0.217909564987147,1.39452109858445,0.907944970094477,0,0,0,0,0,0,0,0,1784.40002441406,0,0,0,0,0,0,0,7.48683738708496,0,8.17998477601152,0,-0.180240098565782,-0.12392788483394,-0.133621806972775,-0.145807416818738,-0.153909205084685,-0.142844831072758,-0.127157778516396,-0.153554302135503,-0.145628217701224,-0.180695555973128,-0.125796052591056,-0.141900298110733,-0.0871552377939224,0.0416997820138931,-0.0919980183243752,0.0440168268978596,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.38735556602478,-0.0722664371132851,-0.00538064679130912,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2009,0,0,0,0,0,0,0,0,0,0,0,0
5105,51,1,2,2000,4814,24733,2970,33290,5415,15298,5543,8938.4033203125,10.1158933639526,10.8090408442762,9.84613513946533,0,0.0588235296308994,0,0,0,0,0,0,1182.5,11.8249998092651,20.1166667938232,358,3.57999992370605,15.4049997329712,0,11.8249998092651,1,0,0,19.466667175293,1.44475471973419,-0.924531490493263,-0.767361402511597,-2.27909680397146,318.87596,13,115.496803283691,-8.68264293670654,0.281431347131729,8514.0732421875,6801.89013671875,0.238878145813942,0.238878145813942,1.47098648548126,0.229206964373589,0.984555304050446,0.111218571662903,0.0483558997511864,0.0377176031470299,5546,0.898452639579773,0.835810293419748,-0.017799893212519,0.400933321813474,-0.0664190423121327,-0.0579834997765327,1.4678946880785,0.547434976735986,1.05071052959403,-0.757924336404928,-2.52588768550472,-0.548532576928768,-0.01558686178473,0.59205668605864,8.36240977048874,23.3079421520233,26.9033300876617,15.0706021785736,-0.52585290174645,-0.6880620234905,0.217909564987147,1.39452109858445,0.907944970094477,0,0,0,0,0,0,0,0,1645,0,0,0,0,0,0,0,7.40549564361572,0,8.09864293614584,0,-0.180240098565782,-0.12392788483394,-0.133621806972775,-0.145807416818738,-0.153909205084685,-0.142844831072758,-0.127157778516396,-0.153554302135503,-0.145628217701224,-0.180695555973128,-0.125796052591056,-0.141900298110733,-0.210655957460403,0.111886985599995,-0.222361043095589,0.118103981018066,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.38735556602478,-0.0722664371132851,-0.00538064679130912,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,0,0,0,0,0,0
5105,51,1,2,1998,2799,14919.5,1499,18193,2478.5,6760,5543,8938.4033203125,9.61042404174805,10.3035715428149,9.84613513946533,0,0.0588235296308994,0,0,0,0,0,0,579,5.78999996185303,21.3500003814697,527.5,5.27500009536743,11.0650005340576,0,5.78999996185303,1,0,0,20.783332824707,-1.60701847076416,-0.581951762527755,2.79478526115417,-1.74469778195879,318.87596,13,115.496803283691,-8.68264293670654,0.281431347131729,8514.0732421875,6801.89013671875,0.238878145813942,0.238878145813942,1.47098648548126,0.229206964373589,0.984555304050446,0.111218571662903,0.0483558997511864,0.0377176031470299,5546,0.898452639579773,0.835810293419748,-0.017799893212519,0.400933321813474,-0.0664190423121327,-0.0579834997765327,1.4678946880785,0.547434976735986,1.05071052959403,-0.757924336404928,-2.52588768550472,-0.548532576928768,-0.01558686178473,0.59205668605864,8.36240977048874,23.3079421520233,26.9033300876617,15.0706021785736,-0.52585290174645,-0.6880620234905,0.217909564987147,1.39452109858445,0.907944970094477,0,0,0,0,0,0,0,0,1404,0,0,0,0,0,0,0,7.24708080291748,0,7.94022789197095,0,-0.180240098565782,-0.12392788483394,-0.133621806972775,-0.145807416818738,-0.153909205084685,-0.142844831072758,-0.127157778516396,-0.153554302135503,-0.145628217701224,-0.180695555973128,-0.125796052591056,-0.141900298110733,0.23431521654129,-0.407500416040421,0.247334942221642,-0.430143177509308,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.38735556602478,-0.0722664371132851,-0.00538064679130912,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998,0,0,0,0,0,0,0,0,0,0,0,0
5105,51,1,2,2012,5560,33740,1616,26622,3156,8873,5543,8938.4033203125,10.4264392852783,11.1195865368795,9.84613513946533,0,0.0588235296308994,0,0,0,0,0,0,979.5,9.79500007629395,19.9833335876465,166.5,1.66499996185303,11.460000038147,0,9.79500007629395,1,0,0,18.7000007629395,0.418226331472397,-1.31157579700949,-1.15245795249939,-2.59026599195325,318.87596,13,115.496803283691,-8.68264293670654,0.281431347131729,8514.0732421875,6801.89013671875,0.238878145813942,0.238878145813942,1.47098648548126,0.229206964373589,0.984555304050446,0.111218571662903,0.0483558997511864,0.0377176031470299,5546,0.898452639579773,0.835810293419748,-0.017799893212519,0.400933321813474,-0.0664190423121327,-0.0579834997765327,1.4678946880785,0.547434976735986,1.05071052959403,-0.757924336404928,-2.52588768550472,-0.548532576928768,-0.01558686178473,0.59205668605864,8.36240977048874,23.3079421520233,26.9033300876617,15.0706021785736,-0.52585290174645,-0.6880620234905,0.217909564987147,1.39452109858445,0.907944970094477,0,0,0,0,0,0,0,0,1784.40002441406,0,0,0,0,0,0,0,7.48683738708496,0,8.17998477601152,0,-0.180240098565782,-0.12392788483394,-0.133621806972775,-0.145807416818738,-0.153909205084685,-0.142844831072758,-0.127157778516396,-0.153554302135503,-0.145628217701224,-0.180695555973128,-0.125796052591056,-0.141900298110733,-0.0609805025160313,0.168036922812462,-0.0643688812851906,0.177373886108398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.38735556602478,-0.0722664371132851,-0.00538064679130912,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,0,0,0,0,0,0,0,0,0,0,0,0
5105,51,1,2,2005,5215,30739,2760,38089,4434,15178,5543,8938.4033203125,10.3332872390747,11.0264346664836,9.84613513946533,0,0.0588235296308994,0,0,0,0,0,0,725,7.25,20.533332824707,283.5,2.83500003814697,10.085000038147,0,7.25,1,0,0,19.466667175293,-0.868726968765259,-1.07510484287175,0.436064392328262,-2.27909680397146,318.87596,13,115.496803283691,-8.68264293670654,0.281431347131729,8514.0732421875,6801.89013671875,0.238878145813942,0.238878145813942,1.47098648548126,0.229206964373589,0.984555304050446,0.111218571662903,0.0483558997511864,0.0377176031470299,5546,0.898452639579773,0.835810293419748,-0.017799893212519,0.400933321813474,-0.0664190423121327,-0.0579834997765327,1.4678946880785,0.547434976735986,1.05071052959403,-0.757924336404928,-2.52588768550472,-0.548532576928768,-0.01558686178473,0.59205668605864,8.36240977048874,23.3079421520233,26.9033300876617,15.0706021785736,-0.52585290174645,-0.6880620234905,0.217909564987147,1.39452109858445,0.907944970094477,0,0,0,0,0,0,0,0,1784.40002441406,0,0,0,0,0,0,0,7.48683738708496,0,8.17998477601152,0,-0.180240098565782,-0.12392788483394,-0.133621806972775,-0.145807416818738,-0.153909205084685,-0.142844831072758,-0.127157778516396,-0.153554302135503,-0.145628217701224,-0.180695555973128,-0.125796052591056,-0.141900298110733,0.126666828989983,-0.0635814219713211,0.133705079555511,-0.0671143233776093,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.38735556602478,-0.0722664371132851,-0.00538064679130912,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2005,0,0,0,0,0,0,0,0,0,0,0,0
5105,51,1,2,2008,5655,33983,1907,32044,3688,10695,5543,8938.4033203125,10.4336156845093,11.126762859333,9.84613513946533,0,0.0588235296308994,0,0,0,0,0,0,1014.5,10.1450004577637,20.1000003814697,251,2.50999999046326,12.6550006866455,0,10.1450004577637,1,0,0,19.3166675567627,0.595214188098907,-1.14079122437526,-0.815497756004333,-2.33997759742159,318.87596,13,115.496803283691,-8.68264293670654,0.281431347131729,8514.0732421875,6801.89013671875,0.238878145813942,0.238878145813942,1.47098648548126,0.229206964373589,0.984555304050446,0.111218571662903,0.0483558997511864,0.0377176031470299,5546,0.898452639579773,0.835810293419748,-0.017799893212519,0.400933321813474,-0.0664190423121327,-0.0579834997765327,1.4678946880785,0.547434976735986,1.05071052959403,-0.757924336404928,-2.52588768550472,-0.548532576928768,-0.01558686178473,0.59205668605864,8.36240977048874,23.3079421520233,26.9033300876617,15.0706021785736,-0.52585290174645,-0.6880620234905,0.217909564987147,1.39452109858445,0.907944970094477,0,0,0,0,0,0,0,0,1784.40002441406,0,0,0,0,0,0,0,7.48683738708496,0,8.17998477601152,0,-0.180240098565782,-0.12392788483394,-0.133621806972775,-0.145807416818738,-0.153909205084685,-0.142844831072758,-0.127157778516396,-0.153554302135503,-0.145628217701224,-0.180695555973128,-0.125796052591056,-0.141900298110733,-0.0867866426706314,0.118905618786812,-0.0916089415550232,0.12551261484623,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.38735556602478,-0.0722664371132851,-0.00538064679130912,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2008,0,0,0,0,0,0,0,0,0,0,0,0
5105,51,1,2,1999,5504,25975,2456,24474,4395,14330,5543,8938.4033203125,10.1648902893066,10.8580369968979,9.84613513946533,0,0.0588235296308994,0,0,0,0,0,0,1125,11.25,20.2999992370605,335.5,3.35500001907349,14.6049995422363,0,11.25,1,0,0,19.5,1.15398931503296,-0.970006651741027,-0.237855821847916,-2.26556791079172,318.87596,13,115.496803283691,-8.68264293670654,0.281431347131729,8514.0732421875,6801.89013671875,0.238878145813942,0.238878145813942,1.47098648548126,0.229206964373589,0.984555304050446,0.111218571662903,0.0483558997511864,0.0377176031470299,5546,0.898452639579773,0.835810293419748,-0.017799893212519,0.400933321813474,-0.0664190423121327,-0.0579834997765327,1.4678946880785,0.547434976735986,1.05071052959403,-0.757924336404928,-2.52588768550472,-0.548532576928768,-0.01558686178473,0.59205668605864,8.36240977048874,23.3079421520233,26.9033300876617,15.0706021785736,-0.52585290174645,-0.6880620234905,0.217909564987147,1.39452109858445,0.907944970094477,0,0,0,0,0,0,0,0,1404,0,0,0,0,0,0,0,7.24708080291748,0,7.94022789197095,0,-0.180240098565782,-0.12392788483394,-0.133621806972775,-0.145807416818738,-0.153909205084685,-0.142844831072758,-0.127157778516396,-0.153554302135503,-0.145628217701224,-0.180695555973128,-0.125796052591056,-0.141900298110733,-0.16826020181179,0.0346811413764954,-0.177609577775002,0.036608200520277,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.38735556602478,-0.0722664371132851,-0.00538064679130912,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1999,0,0,0,0,0,0,0,0,0,0,0,0
5105,51,1,2,2010,5257,30601,1773,31840,3835,11774,5543,8938.4033203125,10.3287878036499,11.021935147972,9.84613513946533,0,0.0588235296308994,0,0,0,0,0,0,727,7.26999998092651,20.75,807.5,8.07499980926514,15.3449993133545,0,7.26999998092651,1,0,0,19.8833332061768,-0.85861337184906,-0.0160384627371258,1.06184828281403,-2.10998331680083,318.87596,13,115.496803283691,-8.68264293670654,0.281431347131729,8514.0732421875,6801.89013671875,0.238878145813942,0.238878145813942,1.47098648548126,0.229206964373589,0.984555304050446,0.111218571662903,0.0483558997511864,0.0377176031470299,5546,0.898452639579773,0.835810293419748,-0.017799893212519,0.400933321813474,-0.0664190423121327,-0.0579834997765327,1.4678946880785,0.547434976735986,1.05071052959403,-0.757924336404928,-2.52588768550472,-0.548532576928768,-0.01558686178473,0.59205668605864,8.36240977048874,23.3079421520233,26.9033300876617,15.0706021785736,-0.52585290174645,-0.6880620234905,0.217909564987147,1.39452109858445,0.907944970094477,0,0,0,0,0,0,0,0,1784.40002441406,0,0,0,0,0,0,0,7.48683738708496,0,8.17998477601152,0,-0.180240098565782,-0.12392788483394,-0.133621806972775,-0.145807416818738,-0.153909205084685,-0.142844831072758,-0.127157778516396,-0.153554302135503,-0.145628217701224,-0.180695555973128,-0.125796052591056,-0.141900298110733,0.125192195177078,-0.154825359582901,0.132148504257202,-0.163428232073784,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.38735556602478,-0.0722664371132851,-0.00538064679130912,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010,0,0,0,0,0,0,0,0,0,0,0,0
5105,51,1,2,2013,5478,29401,1290,16369,2661,8098,5543,8938.4033203125,10.2887840270996,10.9819311472029,9.84613513946533,0,0.0588235296308994,0,0,0,0,0,0,910.5,9.10499954223633,20.3666667938232,369,3.69000005722046,12.7950000762939,0,9.10499954223633,1,0,0,19.3833332061768,0.069307491183281,-0.902299153030666,-0.0453048199415207,-2.31291981106211,318.87596,13,115.496803283691,-8.68264293670654,0.281431347131729,8514.0732421875,6801.89013671875,0.238878145813942,0.238878145813942,1.47098648548126,0.229206964373589,0.984555304050446,0.111218571662903,0.0483558997511864,0.0377176031470299,5546,0.898452639579773,0.835810293419748,-0.017799893212519,0.400933321813474,-0.0664190423121327,-0.0579834997765327,1.4678946880785,0.547434976735986,1.05071052959403,-0.757924336404928,-2.52588768550472,-0.548532576928768,-0.01558686178473,0.59205668605864,8.36240977048874,23.3079421520233,26.9033300876617,15.0706021785736,-0.52585290174645,-0.6880620234905,0.217909564987147,1.39452109858445,0.907944970094477,0,0,0,0,0,0,0,0,1784.40002441406,0,0,0,0,0,0,0,7.48683738708496,0,8.17998477601152,0,-0.180240098565782,-0.12392788483394,-0.133621806972775,-0.145807416818738,-0.153909205084685,-0.142844831072758,-0.127157778516396,-0.153554302135503,-0.145628217701224,-0.180695555973128,-0.125796052591056,-0.141900298110733,-0.0101055465638638,0.0066057788208127,-0.0106670605018735,0.00697282887995243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.38735556602478,-0.0722664371132851,-0.00538064679130912,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,0,0,0,0,0,0,0,0,0,0,0,0
5106,51,1,2,2000,6179,28038,457,6497,1427,4021,5825,7912.1982421875,10.2413158416748,10.9344631928064,11.5515041351318,0,0.117647059261799,0,0,0,0,0,0,1861.5,18.6149997711182,20.1166667938232,497.5,4.97499990463257,23.5900001525879,18.6149997711182,0,0,0,1,19.466667175293,0.99280720949173,-0.642585375107756,-0.767361402511597,-2.27909680397146,520.8,30,115.349136352539,-8.29084873199463,0.171099290251732,9867.611328125,7401.95947265625,0.390957444906235,0.390070915222168,1.31382977962494,0.283687949180603,1.05343508720398,0.244680851697922,0.359042555093765,0.0416666679084301,5934,0.984929084777832,-0.0256993179514576,0.529739813090775,0.606464817476868,1.83793212528708,1.84362659325945,0.0873717939356783,1.2853928033249,1.19111357204371,-0.251707424898918,-1.19297374105311,-0.53119697156952,1.28776593738642,0.159999746829271,2.35334643721581,17.2899022897085,30.6098168690999,16.5265467961629,-0.586786221960563,-0.978698782914184,-0.274326945932413,1.84404335407071,1.13385242138928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.180240098565782,-0.12392788483394,-0.133621806972775,-0.145807416818738,-0.153909205084685,-0.142844831072758,-0.127157778516396,-0.153554302135503,-0.145628217701224,-0.180695555973128,-0.125796052591056,-0.141900298110733,-0.144758656620979,0.111886985599995,-0.152802169322968,0.118103981018066,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.38735556602478,-0.0722664371132851,-0.00538064679130912,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,0,0,0,0,0,0
5106,51,1,2,2006,5825,35085,1227,17538,3514,12253,5825,7912.1982421875,10.4655294418335,11.1586761484494,11.5515041351318,0,0.117647059261799,0,0,0,0,0,0,1901.5,19.0149993896484,20.0166664123535,200.5,2.00500011444092,21.0200004577637,19.0149993896484,0,0,0,1,18.8166656494141,1.14314866065979,-1.24285771560209,-1.05618512630463,-2.54291486582416,520.8,30,115.349136352539,-8.29084873199463,0.171099290251732,9867.611328125,7401.95947265625,0.390957444906235,0.390070915222168,1.31382977962494,0.283687949180603,1.05343508720398,0.244680851697922,0.359042555093765,0.0416666679084301,5934,0.984929084777832,-0.0256993179514576,0.529739813090775,0.606464817476868,1.83793212528708,1.84362659325945,0.0873717939356783,1.2853928033249,1.19111357204371,-0.251707424898918,-1.19297374105311,-0.53119697156952,1.28776593738642,0.159999746829271,2.35334643721581,17.2899022897085,30.6098168690999,16.5265467961629,-0.586786221960563,-0.978698782914184,-0.274326945932413,1.84404335407071,1.13385242138928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.180240098565782,-0.12392788483394,-0.133621806972775,-0.145807416818738,-0.153909205084685,-0.142844831072758,-0.127157778516396,-0.153554302135503,-0.145628217701224,-0.180695555973128,-0.125796052591056,-0.141900298110733,-0.166679546236992,0.153999626636505,-0.175941094756126,0.162556618452072,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.38735556602478,-0.0722664371132851,-0.00538064679130912,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2006,0,0,0,0,0,0,0,0,0,0,0,0
5106,51,1,2,2001,5727,26227,480.100006103516,4865.39990234375,1635.19995117188,4028.60009765625,5825,7912.1982421875,10.1745443344116,10.8676918743877,11.5515041351318,0,0.117647059261799,0,0,0,0,0,0,1130.5,11.3050003051758,20.3166656494141,354.5,3.54500007629395,14.8500003814697,0,11.3050003051758,1,0,0,19.6499996185303,-1.75468480587006,-0.931605376623623,-0.189719438552856,-2.2046871173416,520.8,30,115.349136352539,-8.29084873199463,0.171099290251732,9867.611328125,7401.95947265625,0.390957444906235,0.390070915222168,1.31382977962494,0.283687949180603,1.05343508720398,0.244680851697922,0.359042555093765,0.0416666679084301,5934,0.984929084777832,-0.0256993179514576,0.529739813090775,0.606464817476868,1.83793212528708,1.84362659325945,0.0873717939356783,1.2853928033249,1.19111357204371,-0.251707424898918,-1.19297374105311,-0.53119697156952,1.28776593738642,0.159999746829271,2.35334643721581,17.2899022897085,30.6098168690999,16.5265467961629,-0.586786221960563,-0.978698782914184,-0.274326945932413,1.84404335407071,1.13385242138928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.180240098565782,-0.12392788483394,-0.133621806972775,-0.145807416818738,-0.153909205084685,-0.142844831072758,-0.127157778516396,-0.153554302135503,-0.145628217701224,-0.180695555973128,-0.125796052591056,-0.141900298110733,0.255846053361893,0.0276625007390976,0.270062148571014,0.029199568554759,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.38735556602478,-0.0722664371132851,-0.00538064679130912,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001,0,0,0,0,0,0,0,0,0,0,0,0
5106,51,1,2,2012,5593,27305,866,14231,1834,8264,5825,7912.1982421875,10.2148246765137,10.9079722954815,11.5515041351318,0,0.117647059261799,0,0,0,0,0,0,1638,16.3799991607666,19.9833335876465,195.5,1.95500004291534,18.3349990844727,0,16.3799991607666,0,1,0,18.7000007629395,0.152773454785347,-1.25296332572996,-1.15245795249939,-2.59026599195325,520.8,30,115.349136352539,-8.29084873199463,0.171099290251732,9867.611328125,7401.95947265625,0.390957444906235,0.390070915222168,1.31382977962494,0.283687949180603,1.05343508720398,0.244680851697922,0.359042555093765,0.0416666679084301,5934,0.984929084777832,-0.0256993179514576,0.529739813090775,0.606464817476868,1.83793212528708,1.84362659325945,0.0873717939356783,1.2853928033249,1.19111357204371,-0.251707424898918,-1.19297374105311,-0.53119697156952,1.28776593738642,0.159999746829271,2.35334643721581,17.2899022897085,30.6098168690999,16.5265467961629,-0.586786221960563,-0.978698782914184,-0.274326945932413,1.84404335407071,1.13385242138928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.180240098565782,-0.12392788483394,-0.133621806972775,-0.145807416818738,-0.153909205084685,-0.142844831072758,-0.127157778516396,-0.153554302135503,-0.145628217701224,-0.180695555973128,-0.125796052591056,-0.141900298110733,-0.0222755037248135,0.168036922812462,-0.0235132407397032,0.177373886108398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.38735556602478,-0.0722664371132851,-0.00538064679130912,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,0,0,0,0,0,0,0,0,0,0,0,0
5106,51,1,2,2007,5839,27717,1128,17954,3301,17277,5825,7912.1982421875,10.2298011779785,10.9229484032242,11.5515041351318,0,0.117647059261799,0,0,0,0,0,0,1316.5,13.164999961853,20.6666660308838,277.5,2.77500009536743,15.9400005340576,0,13.164999961853,1,0,0,19.25,-1.05559659004211,-1.08723154611286,0.821160912513733,-2.36703615792236,520.8,30,115.349136352539,-8.29084873199463,0.171099290251732,9867.611328125,7401.95947265625,0.390957444906235,0.390070915222168,1.31382977962494,0.283687949180603,1.05343508720398,0.244680851697922,0.359042555093765,0.0416666679084301,5934,0.984929084777832,-0.0256993179514576,0.529739813090775,0.606464817476868,1.83793212528708,1.84362659325945,0.0873717939356783,1.2853928033249,1.19111357204371,-0.251707424898918,-1.19297374105311,-0.53119697156952,1.28776593738642,0.159999746829271,2.35334643721581,17.2899022897085,30.6098168690999,16.5265467961629,-0.586786221960563,-0.978698782914184,-0.274326945932413,1.84404335407071,1.13385242138928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.180240098565782,-0.12392788483394,-0.133621806972775,-0.145807416818738,-0.153909205084685,-0.142844831072758,-0.127157778516396,-0.153554302135503,-0.145628217701224,-0.180695555973128,-0.125796052591056,-0.141900298110733,0.15391381084919,-0.119731351733208,0.162466034293175,-0.126384228467941,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.38735556602478,-0.0722664371132851,-0.00538064679130912,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2007,0,0,0,0,0,0,0,0,0,0,0,0
